"   ","ID","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","WDIRECT","WSPEED","APRESS","VOLTAGE","EQUSTATE","PM05N","PM1N","PM25N","PM10N","PMSTATE","COSTATE","NO2STATE","SO2STATE","O3STATE","ROWID"
"1864","23109040","XH808A416121601150","424.8","686.03","1166.6","1510.13","18.93","24.1","21.03","46.2","2017/6/7 10:00:00","","","","13392.1","1","1344.67","609.73","164.53","21.57","0","0","0","0","0","AAASkgAAEAAKPvcAAl"
"1865","23110416","XH808A416121601150","411.2","766.27","1056.87","1819.07","14.67","20.77","24.2","38.17","2017/6/7 11:00:00","","","","13266.9","1","1102.93","534.97","156.8","25.83","0","0","0","0","0","AAASkgAAEAAKPuqAA1"
"1866","23114433","XH808A416121601150","406.6","875.6","953.73","2122.8","10.63","13.6","25.63","34.67","2017/6/7 12:00:00","","","","13227.1","1","867.1","371.1","96.27","12.13","0","0","0","0","0","AAASkgAAEAAKQ2gAA3"
"1867","23117505","XH808A416121601150","410.53","1242.17","536","2724.43","15.57","19.47","26.67","32.1","2017/6/7 13:00:00","","","","13231.17","1","1233.6","542.73","127.3","14.27","0","0","0","0","0","AAASkgAAEAAKQelAAp"
"1868","23122847","XH808A416121601150","410.3","1234.47","470.87","2769.13","16.13","22.93","26.93","31.67","2017/6/7 14:00:00","","","","13253.63","1","1156.57","540.77","160.23","28.93","0","0","0","0","0","AAASkgAAEAAKPufAAR"
"1869","23125951","XH808A416121601150","411.97","1306.53","435.87","3059.73","14.03","18.23","29.4","27.9","2017/6/7 15:00:00","","","","13275.73","1","1059.63","461","117.8","15.23","0","0","0","0","0","AAASkgAAEAAKQCmAAU"
"1870","23130855","XH808A416121601150","394.7","1165.63","566.07","2983.37","11.1","14.13","30.57","25.77","2017/6/7 16:00:00","","","","13291.57","1","833.4","350.87","86.6","9.9","0","0","0","0","0","AAASkgAAEAAKQbrAAB"
"1871","23133062","XH808A416121601150","399.7","1327.37","424.47","3302.77","15.97","21.2","31.23","25.03","2017/6/7 17:00:00","","","","13266.17","1","1118.1","500.37","125.5","16.37","0","0","0","0","0","AAASkgAAEAAKQCeAAB"
"1872","23137108","XH808A416121601150","395.77","1154.83","542.2","2954.9","15.53","21.57","29.6","27.4","2017/6/7 18:00:00","","","","13218.93","1","1005.67","467.27","139.47","21.27","0","0","0","0","0","AAASkgAAEAAKP5dAAN"
"1873","23138426","XH808A416121601150","374.9","873.2","621.37","2042.1","5.07","6.47","23.03","36.3","2017/6/7 19:00:00","","","","13114.57","1","416.1","162.27","54.9","8.2","0","0","0","0","0","AAASkgAAEAAKPoiAAI"
"1874","23144229","XH808A416121601150","383.4","680.6","708.23","1673.93","3.13","3.7","19.7","62.77","2017/6/7 20:00:00","","","","12984.5","1","392.43","131.7","32.07","4.47","0","0","0","0","0","AAASkgAAEAAKP51AAR"
"1875","23146873","XH808A416121601150","386.33","682.6","760.57","1492.3","11.13","16.5","17.23","75.13","2017/6/7 21:00:00","","","","12871.53","1","774.77","364.97","128.13","24.23","0","0","0","0","0","AAASkgAAEAAKQ7oAAx"
"1876","23151909","XH808A416121601150","395.7","683.17","780.3","1440.87","19.43","27.1","17","70.17","2017/6/7 22:00:00","","","","12766.07","1","1323.57","623.5","188.97","32.63","0","0","0","0","0","AAASkgAAEAAKQy6AAi"
"1877","23153710","XH808A416121601150","389.97","611.2","833.2","1320.5","10.97","15.4","17","70.7","2017/6/7 23:00:00","","","","12748.5","1","819.67","363.57","112.13","19.6","0","0","0","0","0","AAASkgAAEAAKP73ABA"
"1878","23156728","XH808A416121601150","396.3","631.8","787.4","1316.07","19.23","24.77","16.53","74.3","2017/6/8","","","","12730.4","1","1193.2","555.6","166","22.93","0","0","0","0","0","AAASkgAAEAAKPOpAA+"
"1879","23162945","XH808A416121601150","408.47","727.6","667.7","1412.83","12.07","14.43","16","74.03","2017/6/8 1:00:00","","","","12714.77","1","1051.9","429.97","102.37","12.57","0","0","0","0","0","AAASkgAAEAAKPLvAAM"
"1880","23163428","XH808A416121601150","395.53","604.5","839.4","1196.7","9.4","11.8","15.2","75.4","2017/6/8 2:00:00","","","","12697.8","1","784.43","312.53","81.13","12.7","0","0","0","0","0","AAASkgAAEAAKQ9qAAT"
"1881","23167390","XH808A416121601150","394.17","521.57","876.27","1073.03","9.6","11.27","14.17","76.77","2017/6/8 3:00:00","","","","12675.9","1","861.87","345.23","77.93","9.67","0","0","0","0","0","AAASkgAAEAAKPfhAAX"
"1882","23171398","XH808A416121601150","397.1","559.87","816.8","1094.7","18.4","26.63","13.77","79.27","2017/6/8 4:00:00","","","","12653.7","1","1167.5","555.37","175.1","32.7","0","0","0","0","0","AAASkgAAEAAKPUqAA4"
"1883","23176345","XH808A416121601150","399.27","591.13","758.17","1120.9","24.53","33.03","13","82.1","2017/6/8 5:00:00","","","","12636.33","1","1498.27","716.67","215.13","32.73","0","0","0","0","0","AAASkgAAEAAKQzwAAC"
"1884","23178500","XH808A416121601150","407.2","544.2","844.67","1051.77","33.03","37.7","13","82.2","2017/6/8 6:00:00","","","","12622.03","1","2411.3","1078.2","247.5","23.77","0","0","0","0","0","AAASkgAAEAAKQUWAAg"
"1885","23182109","XH808A416121601150","412.03","560.8","872.53","1071","26.5","31.07","13.83","77.4","2017/6/8 7:00:00","","","","12885.23","1","1991.83","887.03","209","21.97","0","0","0","0","0","AAASkgAAEAAKQWeAAO"
"1886","23187053","XH808A416121601150","432.1","540.43","984.27","1106.4","43.37","52.23","16.33","70.3","2017/6/8 8:00:00","","","","13975.17","1","3055.7","1405.97","337.1","36.7","0","0","0","0","0","AAASkgAAEAAKP+gAAk"
"1887","23188820","XH808A416121601150","445.37","597.4","1131.8","1262.6","29.67","34.23","18.67","58.8","2017/6/8 9:00:00","","","","13512.47","1","2228.73","994.17","227.9","21.97","0","0","0","0","0","AAASkgAAEAAKP5iAAH"
"1888","23194615","XH808A416121601150","443.93","634.37","1157.57","1374","25.03","30.47","20.27","53.53","2017/6/8 10:00:00","","","","13442.33","1","1907.13","845.2","200.13","22.7","0","0","0","0","0","AAASkgAAEAAKPkoAA4"
"1889","23195980","XH808A416121601150","432.83","698.37","1138.7","1568.33","21.93","25.53","22.33","47.37","2017/6/8 11:00:00","","","","13375.6","1","1664.27","742.47","172.07","17.27","0","0","0","0","0","AAASkgAAEAAKQDgAAs"
"1890","23201366","XH808A416121601150","412.77","788.87","1077.33","1872.9","14.73","18.2","24.93","40.63","2017/6/8 12:00:00","","","","13293.4","1","1164.17","508.27","118.23","13.77","0","0","0","0","0","AAASkgAAEAAKPfmAA9"
"1891","23202627","XH808A416121601150","407.27","913.2","1009.73","2321.47","10.8","13.67","28.13","33.6","2017/6/8 13:00:00","","","","13195.13","1","858.67","358.7","87.53","10.5","0","0","0","0","0","AAASkgAAEAAKPcsAAh"
"1892","23208486","XH808A416121601150","428.1","1365.9","692.73","3042.73","12.23","14.1","28.93","27.43","2017/6/8 14:00:00","","","","13211","1","1059.63","426.9","87.93","7.8","0","0","0","0","0","AAASkgAAEAAKQIoAAA"
"1893","23209813","XH808A416121601150","396.8","954.27","840.27","2600.57","5.83","7.6","30.23","21.37","2017/6/8 15:00:00","","","","13251.57","1","445.23","184.9","55.6","8.03","0","0","0","0","0","AAASkgAAEAAKQ2xAAm"
"1894","23215166","XH808A416121601150","388.33","981.7","792.73","2668.83","6.87","9.83","29.9","22.33","2017/6/8 16:00:00","","","","13265.17","1","511.1","219.8","65.67","10.97","0","0","0","0","0","AAASkgAAEAAKQ12AA2"
"1895","23220074","XH808A416121601150","382.47","945.23","745","2612.63","5.93","7.87","28.97","21.5","2017/6/8 17:00:00","","","","13261.43","1","453.83","190.67","60.13","8.8","0","0","0","0","0","AAASkgAAEAAKQJsAAr"
"1896","23222369","XH808A416121601150","389.83","879.5","718.17","2505.5","9.23","13.67","28.23","20.53","2017/6/8 18:00:00","","","","13279.5","1","604","286.1","95.73","16.2","0","0","0","0","0","AAASkgAAEAAKQYaAAU"
"1897","23225972","XH808A416121601150","387.77","866.57","733.17","2396.6","6.9","9.4","27.07","25.37","2017/6/8 19:00:00","","","","13300.33","1","504.3","213.47","68.83","9.8","0","0","0","0","0","AAASkgAAEAAKQLuAAo"
"1898","23227702","XH808A416121601150","394.13","856.77","723.13","2322.67","14.9","21.37","26.23","29.17","2017/6/8 20:00:00","","","","13010.67","1","876.87","435.4","143.43","22.1","0","0","0","0","0","AAASkgAAEAAKPhvAAp"
"1899","23233494","XH808A416121601150","390.47","841.9","780.47","2212.57","13.17","18.7","25.2","31.23","2017/6/8 21:00:00","","","","12828.9","1","902.43","418.6","129.03","19.7","0","0","0","0","0","AAASkgAAEAAKP4VAAg"
"1900","23234714","XH808A416121601150","384.13","701.87","894.5","1924.27","8.6","12.3","24.27","34.6","2017/6/8 22:00:00","","","","12796.4","1","652.1","271.73","79.1","12.97","0","0","0","0","0","AAASkgAAEAAKPVZAAM"
"1901","23240753","XH808A416121601150","378.8","760.97","759.77","1929.03","9.13","13.1","22.8","45.5","2017/6/8 23:00:00","","","","12777.6","1","622.4","278.77","91.6","15.87","0","0","0","0","0","AAASkgAAEAAKPbDAAV"
"1902","23244355","XH808A416121601150","377.77","706.07","788.8","1817.37","5.83","7.13","21.97","48.8","2017/6/9","","","","12757.87","1","521.8","201.3","56.83","8.37","0","0","0","0","0","AAASkgAAEAAKP5nAAC"
"1903","23247939","XH808A416121601150","392.83","860","561.33","1941.43","15.07","21.8","20.77","51.33","2017/6/9 1:00:00","","","","12739.5","1","985.53","473.13","151.87","26.07","0","0","0","0","0","AAASkgAAEAAKPeeAAc"
"1904","23251083","XH808A416121601150","388.7","806.67","639.2","1802.4","17.03","24.5","20","52.77","2017/6/9 2:00:00","","","","12718.33","1","1020.5","509.1","172.4","30.77","0","0","0","0","0","AAASkgAAEAAKQShAAq"
"1905","23255981","XH808A416121601150","387.17","754","707.7","1691.53","12.2","16.7","19.5","55.67","2017/6/9 3:00:00","","","","12697.9","1","942.27","428.73","118.63","21.17","0","0","0","0","0","AAASkgAAEAAKP2uAAT"
"1906","23256905","XH808A416121601150","392.8","741.33","664.43","1631.5","23.53","32.6","19","59.97","2017/6/9 4:00:00","","","","12679.8","1","1377.03","700.23","227.83","35.73","0","0","0","0","0","AAASkgAAEAAKPzpAAz"
"1907","23260488","XH808A416121601150","391.2","745.53","697.7","1610.37","18","23.87","19","62.47","2017/6/9 5:00:00","","","","12664.3","1","1199.23","570.6","171.33","25","0","0","0","0","0","AAASkgAAEAAKQTjAA6"
"1908","23264496","XH808A416121601150","394.53","716.6","731.8","1561.63","15.63","19.87","18.5","64.33","2017/6/9 6:00:00","","","","12655.93","1","1128.3","502.6","136.83","18.53","0","0","0","0","0","AAASkgAAEAAKPvpAAX"
"1909","23267675","XH808A416121601150","392.7","742.63","732.37","1575.97","9.83","11.13","18","65.37","2017/6/9 7:00:00","","","","12657.33","1","873.2","351.3","78.7","7.87","0","0","0","0","0","AAASkgAAEAAKQ87AAO"
"1910","23273913","XH808A416121601150","397.73","776.97","665.13","1555.3","8.33","9.27","16.57","72.97","2017/6/9 8:00:00","","","","12760.27","1","777.77","302.43","68.23","5.63","0","0","0","0","0","AAASkgAAEAAKPryAAP"
"1911","23274388","XH808A416121601150","404.53","737.47","647.97","1412.53","15.23","16.27","14.73","87.47","2017/6/9 9:00:00","","","","12837.17","1","1278.67","535.6","110.57","7.17","0","0","0","0","0","AAASkgAAEAAKP3vAAp"
"1912","23279304","XH808A416121601150","404.23","763.13","623.57","1409.43","18.33","19.17","14","89.87","2017/6/9 10:00:00","","","","13099.87","1","1531","638.3","130.47","7.8","0","0","0","0","0","AAASkgAAEAAKQ+/AAs"
"1913","23282027","XH808A416121601150","405.13","753.9","648.87","1407.27","15.93","16.4","14.5","89.63","2017/6/9 11:00:00","","","","13865.37","1","1439.37","587.53","114.97","6.73","0","0","0","0","0","AAASkgAAEAAKQ1jAAD"
"1914","23285140","XH808A416121601150","400.93","791.67","617.37","1480.53","9.37","9.57","15","87.4","2017/6/9 12:00:00","","","","13658.3","1","928.53","348.47","64.5","3.57","0","0","0","0","0","AAASkgAAEAAKPSgAAh"
"1915","23290516","XH808A416121601150","404.37","822.27","591.93","1523.97","12","12.7","15.07","85.83","2017/6/9 13:00:00","","","","13605.87","1","1100.43","437.97","86.23","5.47","0","0","0","0","0","AAASkgAAEAAKQWuAAZ"
"1916","23295424","XH808A416121601150","399.13","840.63","611.23","1648.5","16.13","21.6","17.77","75.77","2017/6/9 14:00:00","","","","13535.63","1","1109.7","512.03","153.93","24.37","0","0","0","0","0","AAASkgAAEAAKQDzAAx"
"1917","23298605","XH808A416121601150","398.9","914.03","646.2","1887.23","11.13","14.57","20.87","58.2","2017/6/9 15:00:00","","","","13459.33","1","855.6","366.13","97.73","14.17","0","0","0","0","0","AAASkgAAEAAKPRKAAD"
"1918","23301261","XH808A416121601150","396.73","849.43","728.3","1877.8","9.23","11.6","21.87","52.77","2017/6/9 16:00:00","","","","13451.33","1","729.57","307.5","84.53","11.57","0","0","0","0","0","AAASkgAAEAAKQ6DAAQ"
"1919","23304348","XH808A416121601150","398.1","822.97","720.4","1825.2","11.67","15.4","21.2","53.37","2017/6/9 17:00:00","","","","13475.9","1","842.57","375.4","106.07","15.97","0","0","0","0","0","AAASkgAAEAAKPk0ABB"
"1920","23307583","XH808A416121601150","403.33","849.07","751.8","1968.2","12.8","17.13","23","48.17","2017/6/9 18:00:00","","","","13436.47","1","923.37","417.43","118.23","19.1","0","0","0","0","0","AAASkgAAEAAKRAmAA8"
"1921","23310314","XH808A416121601150","399.7","822.93","711.9","1856.73","10.43","13.67","21.67","49.8","2017/6/9 19:00:00","","","","13506.13","1","745.87","331.3","96.33","15.53","0","0","0","0","0","AAASkgAAEAAKQ2HAAP"
"1922","23316092","XH808A416121601150","402.03","793.73","741.83","1867.27","14.5","19.97","22.3","49.73","2017/6/9 20:00:00","","","","13623.47","1","993.33","454.87","133.2","22.17","0","0","0","0","0","AAASkgAAEAAKPJ6AAH"
"1923","23320619","XH808A416121601150","397","722.5","810.1","1616.43","12.83","17.2","19.37","59.27","2017/6/9 21:00:00","","","","12888","1","925.43","411","120","18.43","0","0","0","0","0","AAASkgAAEAAKP18AAa"
"1924","23322224","XH808A416121601150","394","711.3","782.5","1496","11.1","14.33","17.43","65.73","2017/6/9 22:00:00","","","","12795.2","1","869.6","368.27","97.33","14.27","0","0","0","0","0","AAASkgAAEAAKP99AAM"
"1925","23325769","XH808A416121601150","394.23","705.2","728.37","1449.3","13.9","17.43","16.67","68.13","2017/6/9 23:00:00","","","","12773.1","1","1107.4","479.33","120.83","15.77","0","0","0","0","0","AAASkgAAEAAKQonAAb"
"1926","23331416","XH808A416121601150","397.6","662.6","715.23","1336.23","14.8","18","15.43","75.2","2017/6/10","","","","12751.43","1","1163.53","499.2","119.07","14.77","0","0","0","0","0","AAASkgAAEAAKQ5NAAn"
"1927","23331861","XH808A416121601150","404.63","690.63","643.77","1321.57","23.13","31.83","14.3","81.27","2017/6/10 1:00:00","","","","12733.7","1","1457.8","698.27","206.1","34.33","0","0","0","0","0","AAASkgAAEAAKRANAAN"
"1928","23337728","XH808A416121601150","400.13","625.53","733.53","1176.03","20.4","26.33","13.07","83.7","2017/6/10 2:00:00","","","","12710.33","1","1365.83","640.83","187.4","29.43","0","0","0","0","0","AAASkgAAEAAKQSyAAx"
"1929","23341346","XH808A416121601150","399.07","644.53","729.53","1192.77","18.8","25.43","13","81.47","2017/6/10 3:00:00","","","","12684.4","1","1199.4","567.47","172.77","29.3","0","0","0","0","0","AAASkgAAEAAKQ1XAAn"
"1930","23344873","XH808A416121601150","398.53","618.57","751.7","1137.73","17.43","22.7","12.3","81.63","2017/6/10 4:00:00","","","","12663.3","1","1198.4","557.5","167.3","24.47","0","0","0","0","0","AAASkgAAEAAKPyCAAZ"
"1931","23347616","XH808A416121601150","413.17","623.17","713.2","1131.9","29.23","36","12","83.47","2017/6/10 5:00:00","","","","12634.9","1","2021","947.67","249.33","32.17","0","0","0","0","0","AAASkgAAEAAKQO0AA6"
"1932","23351655","XH808A416121601150","417.73","588.1","773.13","1070.03","40.47","49.7","12","84.97","2017/6/10 6:00:00","","","","12617.73","1","2771.2","1312","337.67","43.4","0","0","0","0","0","AAASkgAAEAAKPb1AAs"
"1933","23354799","XH808A416121601150","427.17","583.9","821.07","1052.37","34.13","40.3","12.67","81.9","2017/6/10 7:00:00","","","","12967","1","2428.7","1115.23","272.7","28.87","0","0","0","0","0","AAASkgAAEAAKQ2ZAAC"
"1934","23357102","XH808A416121601150","431.9","567.4","938.53","1076.63","42.93","50.53","14.8","74.77","2017/6/10 8:00:00","","","","14054.67","1","3062.37","1399.37","326.1","32.23","0","0","0","0","0","AAASkgAAEAAKPW3AAz"
"1935","23362068","XH808A416121601150","438.87","608.83","1005.63","1190.63","34.33","39.93","16.7","66.97","2017/6/10 9:00:00","","","","13575.87","1","2544.87","1140.67","259.5","24.83","0","0","0","0","0","AAASkgAAEAAKPr3AAv"
"1936","23366930","XH808A416121601150","437.17","660.2","1010.37","1322.7","33.2","38.4","18.4","62.13","2017/6/10 10:00:00","","","","13517.1","1","2436.6","1096.77","255.57","23.13","0","0","0","0","0","AAASkgAAEAAKQksAAe"
"1937","23368303","XH808A416121601150","427.17","690.57","1036.43","1476.67","29.97","37","21","54.53","2017/6/10 11:00:00","","","","13439.77","1","2212.63","1006.77","236","27.43","0","0","0","0","0","AAASkgAAEAAKPS7AAZ"
"1938","23371792","XH808A416121601150","426.07","986.93","887.2","2081.1","31.33","35.27","23.6","47.73","2017/6/10 12:00:00","","","","13328.13","1","2490.5","1103.07","228.63","18.27","0","0","0","0","0","AAASkgAAEAAKPV+AA/"
"1939","23377146","XH808A416121601150","476.63","2122.87","-141","3866.63","71.77","81.57","24.9","45.77","2017/6/10 13:00:00","","","","13297","1","5569.43","2472.33","483.33","33.37","0","0","0","0","0","AAASkgAAEAAKPt7AA6"
"1940","23379318","XH808A416121601150","486.3","1945.87","-69.87","3646.53","54.97","64.93","26.03","39.67","2017/6/10 14:00:00","","","","13309.97","1","4019.67","1809.2","385.13","33.23","0","0","0","0","0","AAASkgAAEAAKQ9YAAl"
"1941","23382839","XH808A416121601150","412.13","1212.03","549.17","2667.03","18","24.13","27.1","21.57","2017/6/10 15:00:00","","","","13335.43","1","1199.27","566.3","157.77","21","0","0","0","0","0","AAASkgAAEAAKPt9AA5"
"1942","23387672","XH808A416121601150","399.87","1032.6","648.03","2463.8","13.87","19.67","27.27","18.6","2017/6/10 16:00:00","","","","13311.97","1","800.77","407.87","141.13","21.23","0","0","0","0","0","AAASkgAAEAAKQQ4AAZ"
"1943","23389859","XH808A416121601150","398.9","1014.6","644.83","2464.93","14","20.27","27","22.63","2017/6/10 17:00:00","","","","13327.97","1","790.03","399.27","135.03","21.1","0","0","0","0","0","AAASkgAAEAAKQQ6AAq"
"1944","23395569","XH808A416121601150","394.5","1009.03","634.9","2488.8","13.93","20.47","27.13","25.3","2017/6/10 18:00:00","","","","13329.3","1","795.07","407.3","143.27","23.7","0","0","0","0","0","AAASkgAAEAAKRBbAAk"
"1945","23399095","XH808A416121601150","389.97","959.53","676.73","2447.13","14.2","21.27","27.1","25.37","2017/6/10 19:00:00","","","","13336.63","1","767.17","396.93","143.5","24.77","0","0","0","0","0","AAASkgAAEAAKPiDAAG"
"1946","23402611","XH808A416121601150","388.57","834.23","821.07","2217.13","17.3","26.53","26.13","26.5","2017/6/10 20:00:00","","","","13165.3","1","883.2","473.37","178.5","32.73","0","0","0","0","0","AAASkgAAEAAKQV4AAc"
"1947","23405691","XH808A416121601150","385.7","736.13","856.83","1923.37","16.13","24.6","23.7","33.17","2017/6/10 21:00:00","","","","12836.33","1","877.57","462.7","168.8","31.9","0","0","0","0","0","AAASkgAAEAAKPgGAAL"
